,Label,0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_v,24_x,24_y,25_v,25_x,25_y,26_v,26_x,26_y,27_v,27_x,27_y,28_v,28_x,28_y,29_v,29_x,29_y,30_v,30_x,30_y,31_v,31_x,31_y,32_v,32_x,32_y
310,Clap,0.49630,0.30403,1.00000,0.51396,0.27019,1.00000,0.52478,0.27111,1.00000,0.53554,0.27211,1.00000,0.48210,0.26767,1.00000,0.47122,0.26651,1.00000,0.46048,0.26537,1.00000,0.54933,0.28858,1.00000,0.44361,0.27987,1.00000,0.51400,0.34503,1.00000,0.47396,0.34146,1.00000,0.61222,0.49430,1.00000,0.37029,0.48665,1.00000,0.67688,0.77038,0.97676,0.30004,0.75706,0.97796,0.55878,0.68376,0.97649,0.44781,0.68000,0.97654,0.52306,0.67722,0.94559,0.49064,0.68151,0.93647,0.51793,0.63108,0.95242,0.49845,0.63455,0.95458,0.52257,0.64161,0.93829,0.48903,0.64241,0.94278,0.58137,0.98904,0.99821,0.99854,0.40992,0.98857,0.04096,0.58962,1.32375,0.02143,0.41545,1.32781,0.00069,0.58801,1.60162,0.00057,0.42061,1.61192,0.00108,0.59085,1.64303,0.00085,0.41886,1.65456,0.00070,0.57136,1.71353,0.00056,0.42806,1.72713
311,Clap,0.49630,0.30403,1.00000,0.51396,0.27020,1.00000,0.52477,0.27112,1.00000,0.53552,0.27211,1.00000,0.48211,0.26769,1.00000,0.47122,0.26653,1.00000,0.46048,0.26539,1.00000,0.54927,0.28860,1.00000,0.44361,0.27987,1.00000,0.51399,0.34503,1.00000,0.47396,0.34146,1.00000,0.61216,0.49416,1.00000,0.37027,0.48661,1.00000,0.67688,0.76995,0.98112,0.30022,0.75700,0.98311,0.55802,0.68418,0.98165,0.44794,0.67976,0.98261,0.52191,0.67898,0.95606,0.49065,0.68118,0.95203,0.51643,0.63247,0.96254,0.49851,0.63453,0.96625,0.52148,0.64246,0.95243,0.48910,0.64238,0.95784,0.58151,0.98884,0.99834,0.99877,0.40988,0.98853,0.04416,0.59149,1.32378,0.02756,0.41550,1.32783,0.00060,0.58983,1.60175,0.00061,0.42074,1.61272,0.00101,0.59258,1.64331,0.00088,0.41889,1.65540,0.00058,0.57355,1.71364,0.00053,0.42929,1.72756
312,Clap,0.49657,0.30404,1.00000,0.51421,0.27022,1.00000,0.52503,0.27114,1.00000,0.53578,0.27213,1.00000,0.48234,0.26771,1.00000,0.47145,0.26655,1.00000,0.46070,0.26542,1.00000,0.54949,0.28866,1.00000,0.44376,0.27993,1.00000,0.51422,0.34505,1.00000,0.47416,0.34149,1.00000,0.61220,0.49423,1.00000,0.37026,0.48668,1.00000,0.67698,0.77000,0.98029,0.30025,0.75744,0.98263,0.55822,0.68418,0.98158,0.44785,0.67976,0.98365,0.52204,0.67905,0.95674,0.49059,0.68077,0.95498,0.51666,0.63251,0.96238,0.49841,0.63402,0.96814,0.52167,0.64250,0.95122,0.48903,0.64215,0.95931,0.58178,0.98875,0.99822,0.99868,0.41011,0.98854,0.05812,0.59230,1.32353,0.03254,0.41570,1.32793,0.00092,0.59134,1.59990,0.00084,0.42089,1.61229,0.00145,0.59406,1.64110,0.00120,0.41914,1.65478,0.00086,0.57574,1.71215,0.00073,0.42915,1.72741
313,Clap,0.49689,0.30427,1.00000,0.51455,0.27042,1.00000,0.52538,0.27134,1.00000,0.53615,0.27233,1.00000,0.48259,0.26791,1.00000,0.47166,0.26675,1.00000,0.46087,0.26561,1.00000,0.54983,0.28884,1.00000,0.44368,0.28007,1.00000,0.51451,0.34525,1.00000,0.47436,0.34172,1.00000,0.61217,0.49453,1.00000,0.37001,0.48674,1.00000,0.67772,0.77004,0.98314,0.29950,0.75819,0.98088,0.55857,0.68453,0.98553,0.44742,0.67955,0.98092,0.52222,0.67864,0.96386,0.48988,0.67954,0.94496,0.51699,0.63218,0.96797,0.49790,0.63337,0.96029,0.52194,0.64253,0.95635,0.48858,0.64188,0.94775,0.58194,0.98879,0.99781,0.99820,0.40977,0.98937,0.03836,0.59234,1.32546,0.02250,0.41566,1.32905,0.00059,0.59124,1.60236,0.00052,0.42087,1.61445,0.00096,0.59395,1.64321,0.00076,0.41896,1.65695,0.00060,0.57537,1.71499,0.00049,0.42926,1.72989
314,Clap,0.49697,0.30426,1.00000,0.51463,0.27044,1.00000,0.52546,0.27136,1.00000,0.53622,0.27236,1.00000,0.48267,0.26793,1.00000,0.47175,0.26676,1.00000,0.46097,0.26561,1.00000,0.54993,0.28890,1.00000,0.44378,0.28013,1.00000,0.51459,0.34528,1.00000,0.47445,0.34174,1.00000,0.61231,0.49516,1.00000,0.37004,0.48695,1.00000,0.67759,0.77065,0.98365,0.29586,0.75808,0.98785,0.55759,0.68474,0.98329,0.44661,0.67907,0.98560,0.52119,0.67807,0.95784,0.48955,0.67875,0.95488,0.51641,0.63180,0.96286,0.49776,0.63294,0.96736,0.52131,0.64248,0.95055,0.48818,0.64174,0.95696,0.58205,0.98943,0.99770,0.99833,0.40942,0.98956,0.05625,0.59167,1.32566,0.03282,0.41516,1.32898,0.00084,0.59063,1.60254,0.00075,0.42063,1.61379,0.00135,0.59353,1.64359,0.00110,0.41885,1.65668,0.00090,0.57326,1.71533,0.00074,0.42867,1.72843
315,Clap,0.49635,0.30424,1.00000,0.51397,0.27041,1.00000,0.52480,0.27131,1.00000,0.53556,0.27228,1.00000,0.48204,0.26794,1.00000,0.47117,0.26677,1.00000,0.46044,0.26562,1.00000,0.54959,0.28880,1.00000,0.44364,0.28014,1.00000,0.51423,0.34526,1.00000,0.47419,0.34176,1.00000,0.61233,0.49529,1.00000,0.37012,0.48732,1.00000,0.67657,0.77092,0.98169,0.29615,0.75838,0.98338,0.55755,0.68436,0.98250,0.44560,0.67865,0.98248,0.52125,0.67716,0.95960,0.48863,0.67775,0.95104,0.51660,0.63104,0.96441,0.49631,0.63143,0.96505,0.52146,0.64178,0.95274,0.48690,0.64054,0.95446,0.58188,0.99121,0.99783,0.99825,0.40934,0.99097,0.05314,0.59111,1.32634,0.02711,0.41495,1.32909,0.00083,0.58897,1.60394,0.00068,0.42050,1.61411,0.00131,0.59176,1.64562,0.00096,0.41870,1.65737,0.00086,0.57054,1.71584,0.00066,0.42862,1.72844
316,Clap,0.49635,0.30429,1.00000,0.51397,0.27043,1.00000,0.52480,0.27132,1.00000,0.53556,0.27228,1.00000,0.48204,0.26798,1.00000,0.47117,0.26682,1.00000,0.46044,0.26567,1.00000,0.54959,0.28879,1.00000,0.44364,0.28015,1.00000,0.51423,0.34528,1.00000,0.47420,0.34180,1.00000,0.61262,0.49528,1.00000,0.37012,0.48752,1.00000,0.67657,0.77089,0.97771,0.29615,0.75922,0.98046,0.55741,0.68431,0.97743,0.44428,0.67875,0.98016,0.52069,0.67692,0.94812,0.48741,0.67791,0.94427,0.51636,0.63093,0.95430,0.49458,0.63156,0.96074,0.52127,0.64146,0.93867,0.48534,0.64059,0.94835,0.58200,0.99134,0.99787,0.99819,0.40950,0.99118,0.04868,0.59154,1.32624,0.02577,0.41512,1.32917,0.00078,0.58898,1.60319,0.00065,0.42082,1.61411,0.00125,0.59175,1.64487,0.00091,0.41910,1.65738,0.00079,0.57062,1.71529,0.00062,0.42917,1.72852
317,Clap,0.49631,0.30426,1.00000,0.51391,0.27034,1.00000,0.52475,0.27120,1.00000,0.53552,0.27213,1.00000,0.48193,0.26795,1.00000,0.47105,0.26681,1.00000,0.46031,0.26568,1.00000,0.54960,0.28853,1.00000,0.44364,0.28014,1.00000,0.51423,0.34524,1.00000,0.47421,0.34181,1.00000,0.61291,0.49536,1.00000,0.37014,0.48764,1.00000,0.67635,0.77232,0.98233,0.29563,0.76033,0.98186,0.55806,0.68212,0.98416,0.44356,0.67859,0.98198,0.52180,0.67158,0.96375,0.48711,0.67663,0.94874,0.51864,0.62543,0.96758,0.49377,0.62971,0.96356,0.52276,0.63726,0.95552,0.48450,0.63946,0.95095,0.58207,0.99148,0.99681,0.99723,0.40967,0.99132,0.06117,0.59182,1.32631,0.02698,0.41531,1.32936,0.00112,0.58836,1.60245,0.00081,0.42101,1.61376,0.00169,0.59069,1.64396,0.00110,0.41954,1.65698,0.00117,0.57017,1.71516,0.00082,0.42950,1.72858
318,Clap,0.49622,0.30391,1.00000,0.51379,0.27005,1.00000,0.52462,0.27088,1.00000,0.53538,0.27179,1.00000,0.48177,0.26775,1.00000,0.47091,0.26664,1.00000,0.46019,0.26555,1.00000,0.54946,0.28814,1.00000,0.44361,0.28001,1.00000,0.51416,0.34497,1.00000,0.47421,0.34166,1.00000,0.61315,0.49558,1.00000,0.37006,0.48774,1.00000,0.67650,0.77255,0.98210,0.29449,0.76051,0.98166,0.55846,0.68109,0.98379,0.44239,0.67830,0.98281,0.52218,0.67042,0.96216,0.48588,0.67607,0.95044,0.51881,0.62464,0.96583,0.49292,0.62935,0.96390,0.52301,0.63656,0.95245,0.48362,0.63922,0.95107,0.58192,0.99189,0.99583,0.99610,0.40964,0.99156,0.05480,0.59066,1.32680,0.02417,0.41548,1.33021,0.00100,0.58627,1.60267,0.00072,0.42112,1.61447,0.00150,0.58846,1.64423,0.00099,0.41964,1.65768,0.00113,0.56710,1.71555,0.00078,0.42954,1.72952
319,Clap,0.49621,0.30376,1.00000,0.51372,0.26986,1.00000,0.52454,0.27062,1.00000,0.53530,0.27146,1.00000,0.48172,0.26770,1.00000,0.47087,0.26662,1.00000,0.46016,0.26554,1.00000,0.54945,0.28772,1.00000,0.44361,0.28001,1.00000,0.51416,0.34472,1.00000,0.47424,0.34162,1.00000,0.61394,0.49559,1.00000,0.37015,0.48778,1.00000,0.67648,0.77257,0.98295,0.29460,0.76050,0.98340,0.55846,0.68116,0.98377,0.44243,0.67836,0.98170,0.52217,0.67063,0.96084,0.48651,0.67637,0.94630,0.51870,0.62486,0.96476,0.49322,0.62941,0.96102,0.52294,0.63676,0.95175,0.48376,0.63924,0.94808,0.58204,0.99224,0.99814,0.99840,0.40989,0.99168,0.06718,0.59094,1.32693,0.03104,0.41605,1.33031,0.00110,0.58628,1.60280,0.00084,0.42186,1.61460,0.00166,0.58859,1.64447,0.00114,0.42051,1.65780,0.00115,0.56723,1.71579,0.00085,0.43002,1.72955
320,Clap,0.49620,0.30348,1.00000,0.51364,0.26953,1.00000,0.52446,0.27024,1.00000,0.53522,0.27102,1.00000,0.48167,0.26751,1.00000,0.47083,0.26648,1.00000,0.46012,0.26544,1.00000,0.54938,0.28721,1.00000,0.44362,0.27995,1.00000,0.51416,0.34433,1.00000,0.47424,0.34143,1.00000,0.61420,0.49553,1.00000,0.37018,0.48781,1.00000,0.67655,0.77213,0.97947,0.29543,0.76053,0.98207,0.55848,0.68101,0.97885,0.44245,0.67843,0.97959,0.52205,0.67089,0.95070,0.48654,0.67656,0.94226,0.51864,0.62505,0.95509,0.49328,0.62940,0.95763,0.52294,0.63676,0.93854,0.48380,0.63920,0.94309,0.58207,0.99256,0.99823,0.99851,0.41046,0.99237,0.06422,0.59133,1.32637,0.03011,0.41658,1.33005,0.00111,0.58686,1.60260,0.00081,0.42248,1.61415,0.00163,0.58877,1.64438,0.00108,0.42130,1.65743,0.00117,0.56959,1.71573,0.00084,0.43038,1.72891
321,Clap,0.49608,0.30302,1.00000,0.51358,0.26918,1.00000,0.52440,0.26994,1.00000,0.53516,0.27077,1.00000,0.48161,0.26703,1.00000,0.47077,0.26596,1.00000,0.46006,0.26487,1.00000,0.54931,0.28699,1.00000,0.44357,0.27924,1.00000,0.51400,0.34399,1.00000,0.47411,0.34090,1.00000,0.61413,0.49457,1.00000,0.37012,0.48746,1.00000,0.67664,0.77095,0.98267,0.29552,0.76017,0.98363,0.55851,0.68104,0.98339,0.44233,0.67841,0.98242,0.52198,0.67137,0.95939,0.48631,0.67662,0.94740,0.51833,0.62544,0.96318,0.49312,0.62941,0.96157,0.52277,0.63704,0.94830,0.48368,0.63915,0.94746,0.58203,0.99194,0.99759,0.99797,0.41046,0.99217,0.05803,0.59068,1.32007,0.02786,0.41654,1.32759,0.00102,0.58676,1.60278,0.00074,0.42236,1.61338,0.00155,0.58870,1.64592,0.00105,0.42104,1.65758,0.00106,0.56957,1.71587,0.00075,0.43024,1.72855
322,Clap,0.49607,0.30300,1.00000,0.51359,0.26918,1.00000,0.52442,0.26995,1.00000,0.53518,0.27077,1.00000,0.48162,0.26689,1.00000,0.47077,0.26572,1.00000,0.46007,0.26453,1.00000,0.54932,0.28699,0.99999,0.44356,0.27853,1.00000,0.51392,0.34400,1.00000,0.47401,0.34072,1.00000,0.61378,0.49444,1.00000,0.36986,0.48688,1.00000,0.67581,0.77109,0.97834,0.29550,0.75984,0.98240,0.55843,0.68219,0.98125,0.44227,0.67868,0.98351,0.52192,0.67395,0.95826,0.48626,0.67775,0.95478,0.51830,0.62739,0.96329,0.49297,0.63041,0.96764,0.52267,0.63843,0.95138,0.48355,0.63969,0.95821,0.58147,0.99214,0.99684,0.99780,0.40996,0.99226,0.04694,0.58938,1.32092,0.03001,0.41516,1.32762,0.00079,0.58622,1.60279,0.00072,0.42100,1.61313,0.00127,0.58837,1.64596,0.00105,0.41970,1.65732,0.00078,0.56871,1.71560,0.00066,0.42881,1.72845
323,Clap,0.49602,0.30298,1.00000,0.51355,0.26918,1.00000,0.52438,0.26995,1.00000,0.53514,0.27079,1.00000,0.48159,0.26686,1.00000,0.47076,0.26567,1.00000,0.46005,0.26446,1.00000,0.54929,0.28709,1.00000,0.44358,0.27851,1.00000,0.51390,0.34400,1.00000,0.47400,0.34065,1.00000,0.61362,0.49458,1.00000,0.36985,0.48652,1.00000,0.67571,0.77119,0.98402,0.29599,0.75923,0.98570,0.55848,0.68686,0.98609,0.44223,0.67860,0.98667,0.52201,0.68215,0.96743,0.48588,0.67742,0.96353,0.51836,0.63410,0.97187,0.49285,0.63004,0.97428,0.52270,0.64393,0.96307,0.48354,0.63939,0.96634,0.58122,0.99208,0.99726,0.99798,0.40950,0.99167,0.07833,0.58934,1.32206,0.04372,0.41419,1.32759,0.00120,0.58618,1.60219,0.00106,0.41927,1.61277,0.00193,0.58836,1.64523,0.00150,0.41807,1.65686,0.00118,0.56862,1.71508,0.00094,0.42549,1.72808
324,Clap,0.49636,0.30291,1.00000,0.51401,0.26920,1.00000,0.52481,0.27006,1.00000,0.53555,0.27099,1.00000,0.48220,0.26678,1.00000,0.47136,0.26559,1.00000,0.46067,0.26439,1.00000,0.54942,0.28751,1.00000,0.44392,0.27845,1.00000,0.51395,0.34396,1.00000,0.47405,0.34053,1.00000,0.61325,0.49483,1.00000,0.36968,0.48641,1.00000,0.67542,0.77097,0.98312,0.30063,0.75896,0.98262,0.55838,0.69099,0.98336,0.44527,0.67828,0.98233,0.52196,0.68931,0.96000,0.48839,0.67814,0.95333,0.51824,0.64079,0.96551,0.49548,0.63085,0.96679,0.52253,0.64944,0.95525,0.48642,0.63959,0.95735,0.58094,0.99198,0.99810,0.99858,0.40944,0.99149,0.07351,0.58917,1.32521,0.03770,0.41410,1.32866,0.00105,0.58593,1.60133,0.00089,0.41908,1.61210,0.00161,0.58814,1.64366,0.00130,0.41797,1.65541,0.00101,0.56863,1.71493,0.00080,0.42430,1.72835
325,Clap,0.49659,0.30305,1.00000,0.51425,0.26929,1.00000,0.52508,0.27018,1.00000,0.53585,0.27116,1.00000,0.48240,0.26679,1.00000,0.47152,0.26559,1.00000,0.46079,0.26439,1.00000,0.54952,0.28776,1.00000,0.44388,0.27846,1.00000,0.51407,0.34413,1.00000,0.47408,0.34057,1.00000,0.61312,0.49482,1.00000,0.36966,0.48632,1.00000,0.67529,0.77089,0.97930,0.30076,0.75729,0.98118,0.55826,0.69051,0.98166,0.44656,0.67847,0.98266,0.52189,0.68783,0.95916,0.48965,0.67939,0.95343,0.51806,0.63976,0.96423,0.49737,0.63251,0.96634,0.52236,0.64888,0.95283,0.48823,0.64078,0.95647,0.58093,0.99198,0.99774,0.99825,0.40950,0.99148,0.06169,0.58911,1.32517,0.02928,0.41398,1.32892,0.00104,0.58561,1.60111,0.00088,0.41864,1.61199,0.00155,0.58779,1.64326,0.00127,0.41763,1.65520,0.00100,0.56845,1.71528,0.00084,0.42327,1.72877
326,Clap,0.49661,0.30357,1.00000,0.51422,0.26959,1.00000,0.52506,0.27048,1.00000,0.53585,0.27145,1.00000,0.48237,0.26704,1.00000,0.47147,0.26580,1.00000,0.46073,0.26458,1.00000,0.54949,0.28790,1.00000,0.44382,0.27856,1.00000,0.51411,0.34448,1.00000,0.47409,0.34086,1.00000,0.61303,0.49482,1.00000,0.36971,0.48619,1.00000,0.67524,0.77067,0.97899,0.30062,0.75564,0.98020,0.55815,0.69043,0.98028,0.44708,0.67866,0.98015,0.52174,0.68765,0.95598,0.49018,0.68031,0.94707,0.51803,0.63979,0.96144,0.49823,0.63375,0.96159,0.52230,0.64886,0.94957,0.48890,0.64164,0.95140,0.58088,0.99195,0.99807,0.99851,0.40951,0.99148,0.05157,0.58903,1.32547,0.02780,0.41404,1.32863,0.00080,0.58546,1.60114,0.00076,0.41880,1.61148,0.00122,0.58771,1.64288,0.00108,0.41780,1.65448,0.00077,0.56814,1.71503,0.00070,0.42373,1.72801
327,Clap,0.49668,0.30367,1.00000,0.51425,0.26962,1.00000,0.52508,0.27049,1.00000,0.53585,0.27146,1.00000,0.48238,0.26710,1.00000,0.47148,0.26588,1.00000,0.46073,0.26468,1.00000,0.54951,0.28790,1.00000,0.44378,0.27875,1.00000,0.51420,0.34456,1.00000,0.47415,0.34102,1.00000,0.61294,0.49472,1.00000,0.36978,0.48614,1.00000,0.67523,0.77059,0.98311,0.30038,0.75592,0.98436,0.55890,0.69001,0.98486,0.44723,0.67851,0.98345,0.52320,0.68680,0.96431,0.49026,0.67989,0.95433,0.51892,0.63908,0.96915,0.49819,0.63317,0.96772,0.52310,0.64828,0.96008,0.48884,0.64125,0.95882,0.58083,0.99151,0.99832,0.99875,0.40949,0.99120,0.06247,0.58902,1.32579,0.03468,0.41406,1.32850,0.00104,0.58651,1.60437,0.00088,0.41885,1.61308,0.00161,0.58916,1.64570,0.00124,0.41774,1.65583,0.00098,0.56911,1.71688,0.00078,0.42426,1.72839
328,Clap,0.49737,0.30384,1.00000,0.51474,0.26967,1.00000,0.52556,0.27053,1.00000,0.53632,0.27148,1.00000,0.48284,0.26721,1.00000,0.47190,0.26602,1.00000,0.46111,0.26485,1.00000,0.54986,0.28790,1.00000,0.44400,0.27909,1.00000,0.51488,0.34463,1.00000,0.47474,0.34119,1.00000,0.61297,0.49470,1.00000,0.36991,0.48587,1.00000,0.67557,0.77089,0.98290,0.30330,0.75675,0.98479,0.55990,0.69037,0.98285,0.44751,0.67843,0.98537,0.52441,0.68668,0.95900,0.49012,0.67898,0.95912,0.52007,0.63871,0.96441,0.49741,0.63222,0.97073,0.52423,0.64805,0.95360,0.48838,0.64068,0.96228,0.58042,0.99082,0.99849,0.99900,0.40917,0.98996,0.08272,0.58866,1.32629,0.04241,0.41365,1.32797,0.00118,0.58620,1.60299,0.00104,0.41839,1.61123,0.00179,0.58884,1.64510,0.00148,0.41736,1.65390,0.00110,0.56915,1.71526,0.00092,0.42251,1.72688
329,Clap,0.49643,0.30334,1.00000,0.51402,0.26940,1.00000,0.52478,0.27029,1.00000,0.53548,0.27127,1.00000,0.48235,0.26691,1.00000,0.47154,0.26572,1.00000,0.46088,0.26455,1.00000,0.54934,0.28785,1.00000,0.44453,0.27897,1.00000,0.51398,0.34412,1.00000,0.47420,0.34061,1.00000,0.61446,0.49559,1.00000,0.37004,0.48611,1.00000,0.67603,0.77019,0.98541,0.30810,0.75596,0.98356,0.56074,0.68989,0.97797,0.44624,0.67715,0.98024,0.52455,0.68584,0.94398,0.48840,0.67706,0.94418,0.52113,0.63793,0.94929,0.49476,0.63027,0.95820,0.52536,0.64731,0.93108,0.48626,0.63881,0.94397,0.58042,0.98931,0.99856,0.99902,0.41151,0.98837,0.11112,0.59083,1.32360,0.04352,0.41296,1.32490,0.00156,0.58711,1.59767,0.00113,0.41708,1.60508,0.00200,0.58879,1.64189,0.00146,0.41618,1.64792,0.00157,0.57239,1.70714,0.00117,0.42097,1.71953
330,No pose,0.49408,0.29314,1.00000,0.50842,0.26503,1.00000,0.51848,0.26687,1.00000,0.52846,0.26878,1.00000,0.48017,0.26057,1.00000,0.46955,0.25902,0.99999,0.45905,0.25752,1.00000,0.53674,0.29262,0.99997,0.44109,0.27862,0.99997,0.50874,0.33485,1.00000,0.46868,0.32955,1.00000,0.59110,0.49476,1.00000,0.35915,0.49165,1.00000,0.63796,0.73028,0.99506,0.31565,0.74745,0.99199,0.60652,0.89511,0.98977,0.42810,0.92461,0.96783,0.60407,0.96745,0.97569,0.45512,1.00146,0.90830,0.57978,0.94514,0.97605,0.48541,0.96794,0.92720,0.57010,0.92052,0.97859,0.47853,0.94196,0.93667,0.56190,0.96406,0.99938,0.99894,0.41810,0.96796,0.17033,0.57653,1.27044,0.20230,0.41652,1.28378,0.00842,0.56026,1.53805,0.00567,0.41563,1.54628,0.01122,0.55307,1.57543,0.00733,0.41146,1.58506,0.00362,0.56444,1.66206,0.00239,0.42607,1.66875
331,No pose,0.49408,0.29312,1.00000,0.50842,0.26509,1.00000,0.51848,0.26701,1.00000,0.52845,0.26901,1.00000,0.48018,0.26056,1.00000,0.46956,0.25895,1.00000,0.45906,0.25734,1.00000,0.53622,0.29279,0.99997,0.44094,0.27815,0.99998,0.50848,0.33486,1.00000,0.46856,0.32943,1.00000,0.58893,0.49475,1.00000,0.35748,0.49096,1.00000,0.63604,0.72887,0.99419,0.31403,0.74718,0.99319,0.60664,0.89349,0.98990,0.42761,0.92456,0.97400,0.60460,0.96635,0.97624,0.45509,1.00142,0.92515,0.57987,0.94468,0.97689,0.48514,0.96791,0.94040,0.57024,0.92000,0.97996,0.47815,0.94195,0.94809,0.56067,0.96406,0.99952,0.99941,0.41704,0.96794,0.10984,0.57425,1.27117,0.18196,0.41371,1.28391,0.00589,0.55790,1.54187,0.00450,0.41105,1.54905,0.00762,0.55110,1.58016,0.00533,0.40585,1.58868,0.00243,0.55937,1.66313,0.00172,0.42380,1.66972
332,No pose,0.49431,0.29267,1.00000,0.50842,0.26492,1.00000,0.51838,0.26698,1.00000,0.52827,0.26892,1.00000,0.48032,0.25994,1.00000,0.46971,0.25812,0.99999,0.45923,0.25632,1.00000,0.53613,0.29276,0.99998,0.44081,0.27686,0.99998,0.50836,0.33470,1.00000,0.46858,0.32854,1.00000,0.58823,0.49463,1.00000,0.35702,0.49094,1.00000,0.63479,0.72846,0.99495,0.31389,0.74897,0.99290,0.60589,0.89301,0.98952,0.42760,0.92476,0.97333,0.60327,0.96623,0.97493,0.45501,1.00148,0.92272,0.57829,0.94440,0.97597,0.48511,0.96769,0.93935,0.56899,0.91960,0.97912,0.47814,0.94177,0.94705,0.56066,0.96394,0.99966,0.99950,0.41693,0.96774,0.12020,0.57424,1.27119,0.16290,0.41324,1.28388,0.00568,0.55771,1.54186,0.00382,0.40920,1.54979,0.00761,0.55105,1.58000,0.00492,0.40393,1.58949,0.00238,0.55867,1.66262,0.00151,0.42167,1.66968
333,No pose,0.49436,0.29034,1.00000,0.50831,0.26294,1.00000,0.51818,0.26494,1.00000,0.52796,0.26688,1.00000,0.48024,0.25817,1.00000,0.46964,0.25646,0.99999,0.45915,0.25477,1.00000,0.53472,0.29067,0.99998,0.44024,0.27556,0.99998,0.50831,0.33262,1.00000,0.46864,0.32667,1.00000,0.58788,0.49401,1.00000,0.35646,0.49093,1.00000,0.63270,0.72844,0.99472,0.31314,0.74978,0.99388,0.60481,0.89325,0.98928,0.42746,0.92479,0.97439,0.60280,0.96650,0.97421,0.45490,1.00155,0.92411,0.57796,0.94445,0.97548,0.48473,0.96780,0.94046,0.56851,0.91963,0.97894,0.47772,0.94187,0.94855,0.56065,0.96394,0.99959,0.99940,0.41633,0.96772,0.13035,0.57451,1.27219,0.18140,0.41156,1.28409,0.00557,0.55792,1.54265,0.00396,0.40697,1.55060,0.00737,0.55153,1.58057,0.00505,0.40169,1.59114,0.00238,0.55866,1.66282,0.00158,0.41923,1.66983
334,No pose,0.49428,0.28887,1.00000,0.50793,0.26173,1.00000,0.51767,0.26370,1.00000,0.52732,0.26564,1.00000,0.47993,0.25714,1.00000,0.46935,0.25555,0.99999,0.45889,0.25396,1.00000,0.53326,0.28958,0.99998,0.43956,0.27504,0.99998,0.50809,0.33142,1.00000,0.46858,0.32565,1.00000,0.58802,0.49399,1.00000,0.35578,0.49100,1.00000,0.63251,0.72885,0.99476,0.31130,0.74995,0.99374,0.60355,0.89390,0.98843,0.42719,0.92548,0.97035,0.60201,0.96731,0.97166,0.45448,1.00215,0.91113,0.57699,0.94446,0.97323,0.48405,0.96844,0.93102,0.56744,0.91971,0.97696,0.47697,0.94252,0.94068,0.56069,0.96370,0.99963,0.99941,0.41580,0.96761,0.11088,0.57452,1.27297,0.14471,0.41124,1.28448,0.00466,0.55884,1.54309,0.00294,0.40691,1.55062,0.00617,0.55325,1.58092,0.00362,0.40165,1.59247,0.00205,0.55871,1.66310,0.00117,0.41932,1.67041
335,No pose,0.49418,0.28898,1.00000,0.50776,0.26171,1.00000,0.51750,0.26364,1.00000,0.52714,0.26556,1.00000,0.47974,0.25719,1.00000,0.46914,0.25561,1.00000,0.45866,0.25405,1.00000,0.53301,0.28938,0.99998,0.43920,0.27513,0.99998,0.50796,0.33145,1.00000,0.46847,0.32576,1.00000,0.58817,0.49375,1.00000,0.35570,0.49106,1.00000,0.63247,0.72895,0.99493,0.31133,0.75047,0.99269,0.60336,0.89432,0.98816,0.42714,0.92571,0.97170,0.60172,0.96792,0.97151,0.45445,1.00250,0.91908,0.57669,0.94524,0.97324,0.48402,0.96858,0.93714,0.56719,0.92036,0.97674,0.47697,0.94266,0.94530,0.56069,0.96366,0.99957,0.99933,0.41587,0.96761,0.12939,0.57458,1.27270,0.16877,0.41109,1.28431,0.00591,0.55895,1.54207,0.00402,0.40687,1.55095,0.00784,0.55341,1.57997,0.00503,0.40205,1.59205,0.00257,0.55951,1.66195,0.00167,0.41846,1.67026
336,No pose,0.49324,0.28925,1.00000,0.50705,0.26193,1.00000,0.51685,0.26385,1.00000,0.52657,0.26578,1.00000,0.47882,0.25739,1.00000,0.46819,0.25580,0.99999,0.45769,0.25422,1.00000,0.53291,0.28963,0.99998,0.43828,0.27530,0.99998,0.50736,0.33171,1.00000,0.46775,0.32595,1.00000,0.58826,0.49367,1.00000,0.35571,0.49108,1.00000,0.63278,0.72921,0.99659,0.31237,0.75048,0.99417,0.60405,0.89433,0.99149,0.42675,0.92596,0.98008,0.60226,0.96791,0.97862,0.45245,1.00274,0.94250,0.57674,0.94521,0.98013,0.48304,0.96859,0.95547,0.56749,0.92035,0.98308,0.47678,0.94285,0.96221,0.56070,0.96299,0.99975,0.99962,0.41578,0.96687,0.17489,0.57478,1.27200,0.19248,0.41091,1.28377,0.00747,0.55897,1.54326,0.00473,0.40615,1.55173,0.00936,0.55424,1.58153,0.00576,0.40167,1.59290,0.00317,0.55913,1.66270,0.00183,0.41662,1.67037
